2015  11   6  18   -0.009490   -0.002810   -0.007320   -0.004032  -0.0972  -0.2248  -2.6969   2.0327 
2015  11   6  19   -0.009840   -0.002800   -0.005736   -0.003200  -0.0063  -0.1183  -3.4135   2.0351 
2015  11   6  20   -0.008250    0.001450   -0.003197    0.000422   0.0907  -0.0103  -4.1103   2.0470 
2015  11   6  21   -0.003270    0.006020   -0.000177    0.004004   0.2022   0.1056  -4.7522   2.1010 
2015  11   6  22    0.001020    0.012100    0.000901    0.006932   0.1969   0.1787  -5.2772   2.1692 
2015  11   6  23    0.000390    0.015940   -0.000109    0.009405   0.2003   0.2501  -5.8076   2.2290 
2015  11   7   0   -0.001230    0.010840   -0.000152    0.011569   0.2130   0.3197  -6.3471   2.2912 
2015  11   7   1   -0.009250    0.006940   -0.003206    0.009401   0.0987   0.1965  -6.9039   2.3413 
2015  11   7   2   -0.015240    0.005140   -0.009168    0.004831  -0.0238   0.0681  -7.4778   2.3792 
2015  11   7   3   -0.020460    0.006300   -0.017486    0.003353  -0.2200   0.0050  -8.1480   2.4275 
2015  11   7   4   -0.022480    0.001290   -0.019650    0.001943  -0.1910  -0.0141  -8.8280   2.4815 
2015  11   7   5   -0.025680   -0.002740   -0.018053   -0.003724  -0.1157  -0.2265  -9.5027   2.5506 
2015  11   7   6   -0.024200   -0.006300   -0.019681   -0.007792  -0.1681  -0.3977 -10.0804   2.6067 
2015  11   7   7   -0.020820   -0.003750   -0.019375   -0.006404  -0.1067  -0.2712 -10.5974   2.6776 
2015  11   7   8   -0.007290   -0.002040   -0.016219   -0.003173  -0.0030  -0.1622 -11.0911   2.7686 
2015  11   7   9   -0.000920    0.001350   -0.012999    0.000177   0.0845  -0.0832 -11.5548   2.8379 
2015  11   7  10   -0.005120    0.003860   -0.010464    0.005115   0.1107   0.1121 -11.4405   3.5425 
2015  11   7  11   -0.009940    0.003170   -0.011338    0.006459   0.1422   0.0642 -11.3247   4.2340 
2015  11   7  12   -0.010130    0.011070   -0.014645    0.008524   0.0034   0.2878 -11.1890   4.9304 
2015  11   7  13   -0.011560    0.016690   -0.014202    0.012319  -0.0380   0.2116 -10.3494   5.2977 
2015  11   7  14   -0.015830    0.018380   -0.015486    0.013034  -0.1079   0.2127  -9.5897   5.5668 
2015  11   7  15   -0.018250    0.014740   -0.018611    0.013658  -0.2119   0.2365  -8.7951   5.8801 
2015  11   7  16   -0.021240    0.008580   -0.020053    0.011354  -0.2332   0.1071  -8.3760   6.1301 
2015  11   7  17   -0.025720    0.004070   -0.020351    0.007566  -0.2587  -0.0139  -7.8670   6.3351 
2015  11   7  18   -0.023390    0.000070   -0.020065    0.003787  -0.2825  -0.1387  -7.2616   6.4789 
2015  11   7  19   -0.019040   -0.003370   -0.016968    0.002372  -0.1673  -0.1058  -7.1116   5.6981 
2015  11   7  20   -0.011770   -0.005480   -0.012590    0.002328  -0.0596  -0.0838  -6.9776   4.9524 
2015  11   7  21   -0.004620   -0.005070   -0.009017    0.001977   0.0474  -0.0716  -6.8550   4.2038 
2015  11   7  22    0.002470   -0.001670   -0.004903    0.003469   0.1182   0.0410  -6.8151   3.4330 
2015  11   7  23    0.005120    0.002660   -0.002804    0.006286   0.1860   0.1509  -6.7691   2.6948 
2015  11   8   0    0.003430    0.006900   -0.000699    0.009060   0.2554   0.2585  -6.7549   1.9345 
2015  11   8   1   -0.001370    0.009400   -0.002180    0.009405   0.1461   0.2385  -6.8067   1.1721 
2015  11   8   2   -0.008050    0.010110   -0.006109    0.008053   0.0325   0.2201  -6.8776   0.4278 
2015  11   8   3   -0.010590    0.007670   -0.010821    0.006779  -0.0838   0.2024  -6.9128  -0.3000 
2015  11   8   4   -0.016670    0.003000   -0.014639    0.003173  -0.1606   0.0588  -6.9513  -1.0291 
2015  11   8   5   -0.020520   -0.001310   -0.017017   -0.002079  -0.2362  -0.0809  -7.0016  -1.7594 
2015  11   8   6   -0.020960   -0.006210   -0.018577   -0.007305  -0.3106  -0.2187  -7.0242  -2.4819 
