2015  11   9  16   -0.002730    0.001530    0.008257   -0.004249  -0.0384   0.1147   5.9897  -9.9001 
2015  11   9  17   -0.006600   -0.004550    0.004397   -0.008176  -0.1308  -0.0097   5.2748  -9.8153 
2015  11   9  18   -0.007520   -0.011050   -0.000129   -0.012088  -0.2223  -0.1359   4.5530  -9.6940 
2015  11   9  19   -0.009090   -0.016950   -0.000915   -0.014382  -0.1693  -0.1779   4.3514  -9.5127 
2015  11   9  20   -0.006440   -0.020180    0.001637   -0.015514  -0.1166  -0.2174   4.1546  -9.3401 
2015  11   9  21   -0.000900   -0.018770    0.003420   -0.016545  -0.0652  -0.2540   3.9418  -9.1548 
2015  11   9  22    0.006640   -0.016620    0.006550   -0.014571   0.0435  -0.1351   3.7376  -8.9814 
2015  11   9  23    0.011400   -0.012700    0.009969   -0.010493   0.1516  -0.0118   3.5399  -8.8184 
2015  11  10   0    0.013670   -0.006480    0.013414   -0.006357   0.2599   0.1133   3.3664  -8.6775 
2015  11  10   1    0.014680   -0.001730    0.013413   -0.003948   0.1887   0.1459   3.2211  -8.5614 
2015  11  10   2    0.010230    0.000630    0.009684   -0.002829   0.1172   0.1770   3.0763  -8.4433 
2015  11  10   3    0.005050    0.000550    0.006654   -0.001762   0.0458   0.2065   2.9377  -8.3282 
2015  11  10   4    0.000840   -0.001330    0.003726   -0.003871  -0.0501   0.0688   2.7988  -8.2170 
2015  11  10   5   -0.002330   -0.006410    0.000400   -0.008263  -0.1464  -0.0705   2.6551  -8.1020 
2015  11  10   6   -0.002960   -0.012800   -0.003587   -0.012692  -0.2418  -0.2111   2.5105  -7.9961 
2015  11  10   7   -0.003870   -0.017420   -0.003434   -0.015132  -0.1903  -0.2444   2.3708  -7.9064 
2015  11  10   8    0.001730   -0.021630   -0.002235   -0.016061  -0.1390  -0.2758   2.2312  -7.8146 
2015  11  10   9    0.009060   -0.022010    0.000351   -0.016876  -0.0874  -0.3035   2.0998  -7.7404 
2015  11  10  10    0.016450   -0.019280    0.004313   -0.013791   0.0385  -0.1375   2.4440  -7.2931 
2015  11  10  11    0.023780   -0.013040    0.008391   -0.007949   0.1642   0.0315   2.7852  -6.8622 
2015  11  10  12    0.027900   -0.007410    0.013956   -0.002137   0.2933   0.1977   3.1251  -6.4099 
2015  11  10  13    0.025730   -0.001090    0.014153    0.001248   0.2338   0.2506   3.0732  -6.4060 
2015  11  10  14    0.025130    0.006540    0.010868    0.002959   0.1705   0.3027   3.0302  -6.3735 
2015  11  10  15    0.018250    0.010290    0.008238    0.004722   0.1053   0.3559   2.9929  -6.3293 
2015  11  10  16    0.009330    0.006550    0.004734    0.002618  -0.0130   0.2126   2.5331  -6.5888 
2015  11  10  17    0.003240    0.000500   -0.000550   -0.002327  -0.1313   0.0672   2.0703  -6.8517 
2015  11  10  18   -0.003230   -0.008050   -0.005138   -0.007350  -0.2495  -0.0781   1.6048  -7.1317 
2015  11  10  19   -0.005950   -0.017100   -0.005813   -0.010741  -0.2095  -0.1483   1.4428  -7.0123 
2015  11  10  20   -0.006230   -0.022470   -0.003756   -0.012884  -0.1698  -0.2178   1.2779  -6.8928 
2015  11  10  21   -0.006240   -0.022320   -0.003149   -0.014925  -0.1328  -0.2849   1.1117  -6.7733 
2015  11  10  22   -0.001020   -0.019160    0.000964   -0.013008  -0.0031  -0.1454   0.9537  -6.6335 
2015  11  10  23    0.004080   -0.012430    0.004530   -0.008245   0.1244  -0.0005   0.7977  -6.4995 
2015  11  11   0    0.007940   -0.005280    0.009411   -0.003336   0.2514   0.1470   0.6520  -6.3510 
2015  11  11   1    0.009710   -0.000080    0.009665   -0.000346   0.2069   0.1933   0.5125  -6.2023 
2015  11  11   2    0.006930    0.002290    0.007838    0.001219   0.1658   0.2367   0.3709  -6.0608 
2015  11  11   3   -0.001290    0.003570    0.005523    0.003179   0.1254   0.2815   0.2396  -5.9281 
