2015  11   6  19   -0.003890   -0.001110   -0.000098   -0.004476   0.0526  -0.1206  -1.6226   0.8226 
2015  11   6  20   -0.001670    0.002900    0.000357   -0.001117   0.1013  -0.0202  -2.3704   0.9125 
2015  11   6  21    0.001720    0.007530    0.001479    0.002260   0.1509   0.0805  -3.0649   1.0405 
2015  11   6  22    0.001160    0.013110   -0.000016    0.005740   0.1166   0.1873  -3.7593   1.1685 
2015  11   6  23   -0.003050    0.017640   -0.002910    0.009320   0.0805   0.2938  -4.4147   1.3191 
2015  11   7   0   -0.004830    0.015640   -0.005179    0.012955   0.0435   0.4016  -5.0549   1.4764 
2015  11   7   1   -0.007400    0.015470   -0.008326    0.012600  -0.0106   0.2946  -5.7607   1.6260 
2015  11   7   2   -0.011040    0.012610   -0.009957    0.009148  -0.0606   0.1846  -6.4902   1.7816 
2015  11   7   3   -0.013150    0.006900   -0.013079    0.005347  -0.1189   0.0672  -7.2132   1.8980 
2015  11   7   4   -0.012870   -0.000860   -0.014492    0.000946  -0.1227  -0.0879  -7.9960   2.0299 
2015  11   7   5   -0.014290   -0.004510   -0.015905   -0.003716  -0.1336  -0.2332  -8.7344   2.1495 
2015  11   7   6   -0.013340   -0.008050   -0.016341   -0.008168  -0.1522  -0.3776  -9.4684   2.2848 
2015  11   7   7   -0.011040   -0.007950   -0.017332   -0.007799  -0.1084  -0.2804 -10.1796   2.4453 
2015  11   7   8   -0.008240   -0.004430   -0.016086   -0.003933  -0.0579  -0.1688 -10.8391   2.6124 
2015  11   7   9   -0.006220   -0.000500   -0.014990   -0.000252  -0.0011  -0.0541 -11.4513   2.7963 
2015  11   7  10   -0.005630    0.005290   -0.013318    0.004297   0.0479   0.1064 -11.4561   3.5890 
2015  11   7  11   -0.004150    0.009480   -0.011728    0.009652   0.1051   0.2460 -11.4463   4.3435 
2015  11   7  12   -0.004920    0.015490   -0.009864    0.015406   0.1521   0.3995 -11.4365   5.0640 
2015  11   7  13   -0.005750    0.019230   -0.010599    0.016703   0.0763   0.3362 -10.6174   5.2659 
2015  11   7  14   -0.007400    0.018280   -0.012943    0.014810  -0.0014   0.2688  -9.8212   5.4892 
2015  11   7  15   -0.009590    0.013030   -0.015349    0.012965  -0.0947   0.2047  -9.0397   5.7402 
2015  11   7  16   -0.012550    0.006510   -0.017857    0.009831  -0.1517   0.0674  -8.4239   5.9654 
2015  11   7  17   -0.016240   -0.000860   -0.018896    0.005917  -0.2138  -0.0626  -7.8665   6.2119 
2015  11   7  18   -0.018360   -0.006120   -0.020349    0.002198  -0.2661  -0.1864  -7.3493   6.4990 
2015  11   7  19   -0.018810   -0.009260   -0.017173    0.001398  -0.1486  -0.1290  -7.0665   5.8466 
2015  11   7  20   -0.013900   -0.009300   -0.011708    0.002240  -0.0209  -0.0813  -6.7716   5.1859 
