2015  11   8  21  125.176010   36.484120  124.990898   36.424035   0.0146  -0.2027   3.3788  -7.6694 
2015  11   8  22  125.185040   36.476530  124.998693   36.411669   0.0933  -0.1176   3.5150  -7.7704 
2015  11   8  23  125.199750   36.472640  125.009660   36.402080   0.1699  -0.0289   3.6064  -7.8737 
2015  11   9   0  125.214400   36.473730  125.023164   36.395426   0.2456   0.0655   3.6839  -7.9615 
2015  11   9   1  125.226780   36.478730  125.036375   36.390559   0.1651   0.0979   3.7408  -8.0353 
2015  11   9   2  125.236600   36.486770  125.045678   36.386499   0.0844   0.1251   3.7812  -8.1236 
2015  11   9   3  125.242000   36.493980  125.052473   36.383136   0.0026   0.1492   3.8062  -8.2146 
2015  11   9   4  125.243210   36.498200  125.056269   36.377791  -0.0683   0.0328   3.8276  -8.3171 
2015  11   9   5  125.241090   36.497880  125.057983   36.368564  -0.1389  -0.0850   3.8408  -8.4192 
2015  11   9   6  125.237550   36.490820  125.056978   36.355409  -0.2069  -0.2041   3.8472  -8.5290 
2015  11   9   7  125.234810   36.478580  125.057052   36.340092  -0.1436  -0.2284   3.8437  -8.6370 
2015  11   9   8  125.235800   36.463800  125.059676   36.323925  -0.0793  -0.2504   3.8221  -8.7379 
2015  11   9   9  125.243050   36.448370  125.064848   36.307014  -0.0144  -0.2706   3.8022  -8.8329 
2015  11   9  10  125.256740   36.434490  125.073444   36.292200   0.0911  -0.1454   4.6962  -8.7740 
2015  11   9  11  125.275100   36.425460  125.087193   36.281435   0.1934  -0.0210   5.5810  -8.7648 
2015  11   9  12  125.296050   36.422420  125.106049   36.274711   0.2946   0.1058   6.4560  -8.8071 
2015  11   9  13  125.312120   36.424660  125.123867   36.270257   0.2173   0.1508   6.5074  -9.2414 
2015  11   9  14  125.323120   36.430150  125.139292   36.266825   0.1375   0.1944   6.5997  -9.6198 
2015  11   9  15  125.327650   36.435170  125.150852   36.264416   0.0545   0.2365   6.6995  -9.9842 
2015  11   9  16  125.324920   36.436700  125.159109   36.260167  -0.0384   0.1147   5.9897  -9.9001 
2015  11   9  17  125.318320   36.432150  125.163506   36.251991  -0.1308  -0.0097   5.2748  -9.8153 
2015  11   9  18  125.310800   36.421100  125.163377   36.239903  -0.2223  -0.1359   4.5530  -9.6940 
2015  11   9  19  125.301710   36.404150  125.162462   36.225521  -0.1693  -0.1779   4.3514  -9.5127 
2015  11   9  20  125.295270   36.383970  125.164099   36.210007  -0.1166  -0.2174   4.1546  -9.3401 
2015  11   9  21  125.294370   36.365200  125.167519   36.193462  -0.0652  -0.2540   3.9418  -9.1548 
