2015  11   7  21   -0.006300   -0.004220   -0.007098    0.002875   0.1034  -0.0407  -6.4900   4.5058 
2015  11   7  22    0.001470    0.002590   -0.003251    0.004824   0.1685   0.0708  -6.2776   3.7660 
2015  11   7  23    0.005090    0.008020   -0.000454    0.007825   0.2350   0.1849  -6.0841   3.0093 
2015  11   8   0    0.005010    0.012740    0.001587    0.010951   0.2972   0.3063  -5.9221   2.2529 
2015  11   8   1    0.001910    0.015410   -0.000515    0.010983   0.1608   0.2548  -5.8692   1.4622 
2015  11   8   2   -0.003660    0.014590   -0.006028    0.008690   0.0197   0.2094  -5.8710   0.6687 
2015  11   8   3   -0.010910    0.006110   -0.010266    0.006309  -0.1124   0.1665  -5.8698  -0.1063 
2015  11   8   4   -0.019400   -0.000090   -0.012926    0.001496  -0.1755   0.0076  -5.7739  -0.8647 
2015  11   8   5   -0.024040   -0.004800   -0.015422   -0.004178  -0.2427  -0.1590  -5.6211  -1.6459 
2015  11   8   6   -0.024000   -0.007570   -0.019112   -0.009094  -0.3361  -0.2859  -5.3762  -2.4210 
2015  11   8   7   -0.019070   -0.010440   -0.015200   -0.010996  -0.1780  -0.2251  -5.1465  -3.2199 
2015  11   8   8   -0.013560   -0.012900   -0.007963   -0.011091  -0.0005  -0.2188  -4.6824  -3.9607 
